Id,Name,"Category Id",Cost,"Fling Power","Fling Effect Id"
1,"Master Ball",34,0,,
2,"Ultra Ball",34,800,,
3,"Great Ball",34,600,,
4,"Poke Ball",34,200,,
5,"Safari Ball",34,0,,
6,"Net Ball",33,1000,,
7,"Dive Ball",33,1000,,
8,"Nest Ball",33,1000,,
9,"Repeat Ball",33,1000,,
10,"Timer Ball",33,1000,,
11,"Luxury Ball",33,3000,,
12,"Premier Ball",33,20,,
13,"Dusk Ball",33,1000,,
14,"Heal Ball",33,300,,
15,"Quick Ball",33,1000,,
16,"Cherish Ball",33,0,,
17,Potion,27,200,30,
18,Antidote,30,200,30,
19,"Burn Heal",30,200,30,
20,"Ice Heal",30,200,30,
21,Awakening,30,200,30,
22,"Paralyze Heal",30,200,30,
23,"Full Restore",27,3000,30,
24,"Max Potion",27,2500,30,
25,"Hyper Potion",27,1500,30,
26,"Super Potion",27,700,30,
27,"Full Heal",30,400,30,
28,Revive,29,2000,30,
29,"Max Revive",29,4000,30,
30,"Fresh Water",27,200,30,
31,"Soda Pop",27,300,30,
32,Lemonade,27,400,30,
33,"Moomoo Milk",27,600,30,
34,"Energy Powder",27,500,30,
35,"Energy Root",27,1200,30,
36,"Heal Powder",30,300,30,
37,"Revival Herb",29,2800,30,
38,Ether,28,1200,30,
39,"Max Ether",28,2000,30,
40,Elixir,28,3000,30,
41,"Max Elixir",28,4500,30,
42,"Lava Cookie",30,350,30,
43,"Berry Juice",27,200,30,
44,"Sacred Ash",29,50000,30,
45,"Hp Up",26,10000,30,
46,Protein,26,10000,30,
47,Iron,26,10000,30,
48,Carbos,26,10000,30,
49,Calcium,26,10000,30,
50,"Rare Candy",26,10000,30,
51,"Pp Up",26,10000,30,
52,Zinc,26,10000,30,
53,"Pp Max",26,10000,30,
54,"Old Gateau",30,350,30,
55,"Guard Spec",1,1500,30,
56,"Dire Hit",1,1000,30,
57,"X Attack",1,1000,30,
58,"X Defense",1,2000,30,
59,"X Speed",1,1000,30,
60,"X Accuracy",1,1000,30,
61,"X Sp Atk",1,1000,30,
62,"X Sp Def",1,2000,30,
63,"Poke Doll",11,300,30,
64,"Fluffy Tail",11,100,30,
65,"Blue Flute",38,20,30,
66,"Yellow Flute",38,20,30,
67,"Red Flute",38,20,30,
68,"Black Flute",11,20,30,
69,"White Flute",11,20,30,
70,"Shoal Salt",9,20,30,
71,"Shoal Shell",9,20,30,
72,"Red Shard",9,1000,30,
73,"Blue Shard",9,1000,30,
74,"Yellow Shard",9,1000,30,
75,"Green Shard",9,1000,30,
76,"Super Repel",11,700,30,
77,"Max Repel",11,900,30,
78,"Escape Rope",11,300,30,
79,Repel,11,400,30,
80,"Sun Stone",10,3000,30,
81,"Moon Stone",10,3000,30,
82,"Fire Stone",10,3000,30,
83,"Thunder Stone",10,3000,30,
84,"Water Stone",10,3000,30,
85,"Leaf Stone",10,3000,30,
86,"Tiny Mushroom",24,500,30,
87,"Big Mushroom",24,5000,30,
88,Pearl,24,2000,30,
89,"Big Pearl",24,8000,30,
90,Stardust,24,3000,30,
91,"Star Piece",24,12000,30,
92,Nugget,24,10000,30,
93,"Heart Scale",9,100,30,
94,Honey,35,900,30,
95,"Growth Mulch",32,200,30,
96,"Damp Mulch",32,200,30,
97,"Stable Mulch",32,200,30,
98,"Gooey Mulch",32,200,30,
99,"Root Fossil",35,7000,100,
100,"Claw Fossil",35,7000,100,
101,"Helix Fossil",35,7000,100,
102,"Dome Fossil",35,7000,100,
103,"Old Amber",35,10000,100,
104,"Armor Fossil",35,7000,100,
105,"Skull Fossil",35,7000,100,
106,"Rare Bone",24,5000,100,
107,"Shiny Stone",10,3000,80,
108,"Dusk Stone",10,3000,80,
109,"Dawn Stone",10,3000,80,
110,"Oval Stone",10,2000,80,
111,"Odd Keystone",35,2100,80,
112,"Adamant Orb",18,0,60,
113,"Lustrous Orb",18,0,60,
114,"Grass Mail",25,50,,
115,"Flame Mail",25,50,,
116,"Bubble Mail",25,50,,
117,"Bloom Mail",25,50,,
118,"Tunnel Mail",25,50,,
119,"Steel Mail",25,50,,
120,"Heart Mail",25,50,,
121,"Snow Mail",25,50,,
122,"Space Mail",25,50,,
123,"Air Mail",25,50,,
124,"Mosaic Mail",25,50,,
125,"Brick Mail",25,50,,
126,"Cheri Berry",3,80,10,3
127,"Chesto Berry",3,80,10,3
128,"Pecha Berry",3,80,10,3
129,"Rawst Berry",3,80,10,3
130,"Aspear Berry",3,80,10,3
131,"Leppa Berry",3,80,10,3
132,"Oran Berry",3,80,10,3
133,"Persim Berry",3,80,10,3
134,"Lum Berry",3,80,10,3
135,"Sitrus Berry",3,80,10,3
136,"Figy Berry",6,80,10,3
137,"Wiki Berry",6,80,10,3
138,"Mago Berry",6,80,10,3
139,"Aguav Berry",6,80,10,3
140,"Iapapa Berry",6,80,10,3
141,"Razz Berry",8,200,10,
142,"Bluk Berry",8,20,10,
143,"Nanab Berry",8,200,10,
144,"Wepear Berry",8,20,10,
145,"Pinap Berry",8,200,10,
146,"Pomeg Berry",2,80,10,
147,"Kelpsy Berry",2,80,10,
148,"Qualot Berry",2,80,10,
149,"Hondew Berry",2,80,10,
150,"Grepa Berry",2,80,10,
151,"Tamato Berry",2,80,10,
152,"Cornn Berry",8,20,10,
153,"Magost Berry",8,20,10,
154,"Rabuta Berry",8,20,10,
155,"Nomel Berry",8,20,10,
156,"Spelon Berry",8,20,10,
157,"Pamtre Berry",8,20,10,
158,"Watmel Berry",8,20,10,
159,"Durin Berry",8,20,10,
160,"Belue Berry",8,20,10,
161,"Occa Berry",7,80,10,
162,"Passho Berry",7,80,10,
163,"Wacan Berry",7,80,10,
164,"Rindo Berry",7,80,10,
165,"Yache Berry",7,80,10,
166,"Chople Berry",7,80,10,
167,"Kebia Berry",7,80,10,
168,"Shuca Berry",7,80,10,
169,"Coba Berry",7,80,10,
170,"Payapa Berry",7,80,10,
171,"Tanga Berry",7,80,10,
172,"Charti Berry",7,80,10,
173,"Kasib Berry",7,80,10,
174,"Haban Berry",7,80,10,
175,"Colbur Berry",7,80,10,
176,"Babiri Berry",7,80,10,
177,"Chilan Berry",7,80,10,
178,"Liechi Berry",5,80,10,3
179,"Ganlon Berry",5,80,10,3
180,"Salac Berry",5,80,10,3
181,"Petaya Berry",5,80,10,3
182,"Apicot Berry",5,80,10,3
183,"Lansat Berry",5,80,10,3
184,"Starf Berry",5,80,10,3
185,"Enigma Berry",4,80,10,
186,"Micle Berry",5,80,10,3
187,"Custap Berry",5,80,10,
188,"Jaboca Berry",4,80,10,
189,"Rowap Berry",4,80,10,
190,"Bright Powder",12,4000,10,
191,"White Herb",12,4000,10,4
192,"Macho Brace",14,3000,60,
193,"Exp Share",16,0,,
194,"Quick Claw",12,4000,80,
195,"Soothe Bell",16,4000,10,
196,"Mental Herb",12,4000,10,4
197,"Choice Band",13,4000,10,
198,"Kings Rock",12,5000,30,7
199,"Silver Powder",19,1000,10,
200,"Amulet Coin",16,10000,30,
201,"Cleanse Tag",16,5000,30,
202,"Soul Dew",18,0,30,
203,"Deep Sea Tooth",18,2000,90,
204,"Deep Sea Scale",18,2000,30,
205,"Smoke Ball",12,4000,30,
206,Everstone,16,3000,30,
207,"Focus Band",12,4000,10,
208,"Lucky Egg",16,10000,30,
209,"Scope Lens",12,4000,30,
210,"Metal Coat",19,2000,30,
211,Leftovers,12,4000,10,
212,"Dragon Scale",10,2000,30,
213,"Light Ball",18,1000,30,5
214,"Soft Sand",19,1000,10,
215,"Hard Stone",19,1000,100,
216,"Miracle Seed",19,1000,30,
217,"Black Glasses",19,1000,30,
218,"Black Belt",19,1000,30,
219,Magnet,19,1000,30,
220,"Mystic Water",19,1000,30,
221,"Sharp Beak",19,1000,50,
222,"Poison Barb",19,1000,70,6
223,"Never Melt Ice",19,1000,30,
224,"Spell Tag",19,1000,30,
225,"Twisted Spoon",19,1000,30,
226,Charcoal,19,1000,30,
227,"Dragon Fang",19,1000,70,
228,"Silk Scarf",19,1000,10,
229,"Up Grade",10,2000,30,
230,"Shell Bell",12,4000,30,
231,"Sea Incense",19,2000,10,
232,"Lax Incense",12,5000,10,
233,"Lucky Punch",18,1000,40,
234,"Metal Powder",18,1000,10,
235,"Thick Club",18,1000,90,
236,Stick,18,1000,60,
237,"Red Scarf",36,100,10,
238,"Blue Scarf",36,100,10,
239,"Pink Scarf",36,100,10,
240,"Green Scarf",36,100,10,
241,"Yellow Scarf",36,100,10,
242,"Wide Lens",12,4000,10,
243,"Muscle Band",12,4000,10,
244,"Wise Glasses",12,4000,10,
245,"Expert Belt",12,4000,10,
246,"Light Clay",12,4000,30,
247,"Life Orb",12,4000,30,
248,"Power Herb",12,4000,10,
249,"Toxic Orb",15,4000,30,1
250,"Flame Orb",15,4000,30,2
251,"Quick Powder",18,1000,10,
252,"Focus Sash",12,4000,10,
253,"Zoom Lens",12,4000,10,
254,Metronome,12,4000,30,
255,"Iron Ball",15,4000,130,
256,"Lagging Tail",15,4000,10,
257,"Destiny Knot",12,4000,10,
258,"Black Sludge",12,4000,30,
259,"Icy Rock",12,4000,40,
260,"Smooth Rock",12,4000,10,
261,"Heat Rock",12,4000,60,
262,"Damp Rock",12,4000,60,
263,"Grip Claw",12,4000,90,
264,"Choice Scarf",13,4000,10,
265,"Sticky Barb",15,4000,80,
266,"Power Bracer",14,3000,70,
267,"Power Belt",14,3000,70,
268,"Power Lens",14,3000,70,
269,"Power Band",14,3000,70,
270,"Power Anklet",14,3000,70,
271,"Power Weight",14,3000,70,
272,"Shed Shell",12,4000,10,
273,"Big Root",12,4000,10,
274,"Choice Specs",13,4000,10,
275,"Flame Plate",17,1000,90,
276,"Splash Plate",17,1000,90,
277,"Zap Plate",17,1000,90,
278,"Meadow Plate",17,1000,90,
279,"Icicle Plate",17,1000,90,
280,"Fist Plate",17,1000,90,
281,"Toxic Plate",17,1000,90,
282,"Earth Plate",17,1000,90,
283,"Sky Plate",17,1000,90,
284,"Mind Plate",17,1000,90,
285,"Insect Plate",17,1000,90,
286,"Stone Plate",17,1000,90,
287,"Spooky Plate",17,1000,90,
288,"Draco Plate",17,1000,90,
289,"Dread Plate",17,1000,90,
290,"Iron Plate",17,1000,90,
291,"Odd Incense",19,2000,10,
292,"Rock Incense",19,2000,10,
293,"Full Incense",15,5000,10,
294,"Wave Incense",19,2000,10,
295,"Rose Incense",19,2000,10,
296,"Luck Incense",16,11000,10,
297,"Pure Incense",16,6000,10,
298,Protector,10,2000,80,
299,Electirizer,10,2000,80,
300,Magmarizer,10,2000,80,
301,"Dubious Disc",10,2000,50,
302,"Reaper Cloth",10,2000,10,
303,"Razor Claw",12,5000,80,
304,"Razor Fang",12,5000,30,7
305,Tm01,37,40000,,
306,Tm02,37,1000,,
307,Tm03,37,50000,,
308,Tm04,37,50000,,
309,Tm05,37,50000,,
310,Tm06,37,1000,,
311,Tm07,37,1000,,
312,Tm08,37,50000,,
313,Tm09,37,50000,,
314,Tm10,37,1000,,
315,Tm11,37,1000,,
316,Tm12,37,50000,,
317,Tm13,37,10000,,
318,Tm14,37,1000,,
319,Tm15,37,1000,,
320,Tm16,37,1000,,
321,Tm17,37,10000,,
322,Tm18,37,10000,,
323,Tm19,37,10000,,
324,Tm20,37,100000,,
325,Tm21,37,1000,,
326,Tm22,37,1000,,
327,Tm23,37,10000,,
328,Tm24,37,1000,,
329,Tm25,37,10000,,
330,Tm26,37,1000,,
331,Tm27,37,1000,,
332,Tm28,37,100000,,
333,Tm29,37,1000,,
334,Tm30,37,1000,,
335,Tm31,37,1000,,
336,Tm32,37,10000,,
337,Tm33,37,10000,,
338,Tm34,37,10000,,
339,Tm35,37,10000,,
340,Tm36,37,1000,,
341,Tm37,37,1000,,
342,Tm38,37,1000,,
343,Tm39,37,1000,,
344,Tm40,37,1000,,
345,Tm41,37,10000,,
346,Tm42,37,1000,,
347,Tm43,37,1000,,
348,Tm44,37,100000,,
349,Tm45,37,1000,,
350,Tm46,37,30000,,
351,Tm47,37,1000,,
352,Tm48,37,1000,,
353,Tm49,37,1000,,
354,Tm50,37,10000,,
355,Tm51,37,1000,,
356,Tm52,37,100000,,
357,Tm53,37,1000,,
358,Tm54,37,1000,,
359,Tm55,37,10000,,
360,Tm56,37,1000,,
361,Tm57,37,1000,,
362,Tm58,37,1000,,
363,Tm59,37,100000,,
364,Tm60,37,30000,,
365,Tm61,37,30000,,
366,Tm62,37,30000,,
367,Tm63,37,50000,,
368,Tm64,37,1000,,
369,Tm65,37,1000,,
370,Tm66,37,30000,,
371,Tm67,37,30000,,
372,Tm68,37,30000,,
373,Tm69,37,1000,,
374,Tm70,37,50000,,
375,Tm71,37,50000,,
376,Tm72,37,50000,,
377,Tm73,37,1000,,
378,Tm74,37,1000,,
379,Tm75,37,1000,,
380,Tm76,37,10000,,
381,Tm77,37,1000,,
382,Tm78,37,1000,,
383,Tm79,37,1000,,
384,Tm80,37,1000,,
385,Tm81,37,1000,,
386,Tm82,37,1000,,
387,Tm83,37,100000,,
388,Tm84,37,1000,,
389,Tm85,37,1000,,
390,Tm86,37,1000,,
391,Tm87,37,1000,,
392,Tm88,37,20000,,
393,Tm89,37,20000,,
394,Tm90,37,20000,,
395,Tm91,37,20000,,
396,Tm92,37,100000,,
397,Hm01,37,0,,
398,Hm02,37,0,,
399,Hm03,37,0,,
400,Hm04,37,0,,
401,Hm05,37,0,,
402,Hm06,37,0,,
403,Hm07,37,0,,
404,Hm08,37,0,,
405,"Explorer Kit",21,0,,
406,"Loot Sack",23,0,,
407,"Rule Book",23,0,,
408,"Poke Radar",21,0,,
409,"Point Card",21,0,,
410,Journal,21,0,,
411,"Seal Case",21,0,,
412,"Fashion Case",21,0,,
413,"Seal Bag",23,0,,
414,"Pal Pad",21,0,,
415,"Works Key",22,0,,
416,"Old Charm",22,0,,
417,"Galactic Key",22,0,,
418,"Red Chain",23,0,,
419,"Town Map",21,0,,
420,"Vs Seeker",21,0,,
421,"Coin Case",21,0,,
422,"Old Rod",21,0,,
423,"Good Rod",21,0,,
424,"Super Rod",21,0,,
425,Sprayduck,21,0,,
426,"Poffin Case",21,0,,
427,Bicycle,21,0,,
428,"Suite Key",20,0,,
429,"Oaks Letter",20,0,,
430,"Lunar Wing",20,0,,
431,"Member Card",20,0,,
432,"Azure Flute",20,0,,
433,"Ss Ticket",22,0,,
434,"Contest Pass",21,0,,
435,"Magma Stone",22,0,,
436,Parcel,22,0,,
437,"Coupon 1",22,0,,
438,"Coupon 2",22,0,,
439,"Coupon 3",22,0,,
440,"Storage Key",22,0,,
441,"Secret Potion",22,0,,
442,"Griseous Orb",18,0,60,
443,"Vs Recorder",21,0,,
444,Gracidea,20,0,,
445,"Secret Key",20,0,,
446,"Apricorn Box",21,0,,
447,"Berry Pots",21,0,,
448,"Squirt Bottle",22,0,,
449,"Lure Ball",39,0,,
450,"Level Ball",39,0,,
451,"Moon Ball",39,0,,
452,"Heavy Ball",39,0,,
453,"Fast Ball",39,0,,
454,"Friend Ball",39,0,,
455,"Love Ball",39,0,,
456,"Park Ball",34,0,,
457,"Sport Ball",34,300,,
458,"Red Apricorn",40,200,10,
459,"Blue Apricorn",40,200,10,
460,"Yellow Apricorn",40,200,10,
461,"Green Apricorn",40,200,10,
462,"Pink Apricorn",40,200,10,
463,"White Apricorn",40,200,10,
464,"Black Apricorn",40,200,10,
465,"Dowsing Machine",21,0,,
466,"Rage Candy Bar",21,350,30,
467,"Red Orb",22,0,,
468,"Blue Orb",22,0,,
469,"Jade Orb",22,0,,
470,"Enigma Stone",20,0,,
471,"Unown Report",21,0,,
